Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value 
ThermalChimney.cc,"""Zone Infiltration Outdoor Density Volume Flow Rate""",Constant::Units::m3_s,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilVdotOutDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Current Density Volume""",Constant::Units::m3,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilVolumeCurDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Standard Density Volume""",Constant::Units::m3,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilVolumeStdDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Mass""",Constant::Units::kg,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilMass,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Mass Flow Rate""",Constant::Units::kg_s,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).InfilMdot,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Current Density Air Change Rate""",Constant::Units::ach,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                            .InfilAirChangeRateCurDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Standard Density Air Change Rate""",Constant::Units::ach,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                            .InfilAirChangeRateStdDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalChimney.cc,"""Zone Infiltration Outdoor Density Air Change Rate""",Constant::Units::ach,state.dataHeatBal->ZnAirRpt(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum))                                            .InfilAirChangeRateOutDensity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(state.dataThermalChimneys->ThermalChimneySys(Loop).ZonePtr(TCZoneNum)).Name
ThermalComfort.cc,"""Zone Thermal Comfort Fanger Model PMV""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).FangerPMV,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Fanger Model PPD""",Constant::Units::Perc,state.dataThermalComforts->ThermalComfortData(Loop).FangerPPD,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Clothing Surface Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).CloSurfTemp,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Pierce Model Effective Temperature PMV""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).PiercePMVET,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Pierce Model Standard Effective Temperature PMV""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).PiercePMVSET,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Pierce Model Discomfort Index""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).PierceDISC,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Pierce Model Thermal Sensation Index""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).PierceTSENS,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Pierce Model Standard Effective Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).PierceSET,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort KSU Model Thermal Sensation Vote""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).KsuTSV,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Mean Radiant Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortMRT,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Operative Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortOpTemp,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort Clothing Value""",Constant::Units::clo,state.dataThermalComforts->ThermalComfortData(Loop).ClothingValue,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortAdaptiveASH5590,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortAdaptiveASH5580,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).ASHRAE55RunningMeanOutdoorTemp,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).TComfASH55,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort CEN 15251 Adaptive Model Category I Status""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortAdaptiveCEN15251CatI,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort CEN 15251 Adaptive Model Category II Status""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortAdaptiveCEN15251CatII,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort CEN 15251 Adaptive Model Category III Status""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).ThermalComfortAdaptiveCEN15251CatIII,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).CEN15251RunningMeanOutdoorTemp,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort CEN 15251 Adaptive Model Temperature""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).TComfCEN15251,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect""",Constant::Units::C,state.dataThermalComforts->ThermalComfortData(Loop).CoolingEffectASH55,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PMV""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).CoolingEffectAdjustedPMVASH55,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PPD""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).CoolingEffectAdjustedPPDASH55,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Ankle Draft PPD""",Constant::Units::None,state.dataThermalComforts->ThermalComfortData(Loop).AnkleDraftPPDASH55,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->People(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortInASH55(Loop).timeNotSummer,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortInASH55(Loop).timeNotWinter,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortInASH55(Loop).timeNotEither,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Facility Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneTimeNotSimpleASH55Summer,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalComfort.cc,"""Facility Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneTimeNotSimpleASH55Winter,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalComfort.cc,"""Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneTimeNotSimpleASH55Either,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalComfort.cc,"""Zone Heating Setpoint Not Met Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortSetPoint(Loop).notMetHeating,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Zone Heating Setpoint Not Met While Occupied Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortSetPoint(Loop).notMetHeatingOccupied,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Zone Cooling Setpoint Not Met Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortSetPoint(Loop).notMetCooling,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Zone Cooling Setpoint Not Met While Occupied Time""",Constant::Units::hr,state.dataThermalComforts->ThermalComfortSetPoint(Loop).notMetCoolingOccupied,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,state.dataHeatBal->Zone(Loop).Name
ThermalComfort.cc,"""Facility Heating Setpoint Not Met Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneNotMetHeating,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalComfort.cc,"""Facility Cooling Setpoint Not Met Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneNotMetCooling,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalComfort.cc,"""Facility Heating Setpoint Not Met While Occupied Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneNotMetHeatingOccupied,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
ThermalComfort.cc,"""Facility Cooling Setpoint Not Met While Occupied Time""",Constant::Units::hr,state.dataThermalComforts->AnyZoneNotMetCoolingOccupied,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Sum,"""Facility"""
TranspiredCollector.cc,"""Solar Collector Heat Exchanger Effectiveness""",Constant::Units::None,state.dataTranspiredCollector->UTSC(Item).HXeff,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Leaving Air Temperature""",Constant::Units::C,state.dataTranspiredCollector->UTSC(Item).TairHX,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Outside Face Suction Velocity""",Constant::Units::m_s,state.dataTranspiredCollector->UTSC(Item).Vsuction,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Surface Temperature""",Constant::Units::C,state.dataTranspiredCollector->UTSC(Item).Tcoll,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Plenum Air Temperature""",Constant::Units::C,state.dataTranspiredCollector->UTSC(Item).Tplen,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Sensible Heating Rate""",Constant::Units::W,state.dataTranspiredCollector->UTSC(Item).SensHeatingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Sensible Heating Energy""",Constant::Units::J,state.dataTranspiredCollector->UTSC(Item).SensHeatingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Natural Ventilation Air Change Rate""",Constant::Units::ach,state.dataTranspiredCollector->UTSC(Item).PassiveACH,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Natural Ventilation Mass Flow Rate""",Constant::Units::kg_s,state.dataTranspiredCollector->UTSC(Item).PassiveMdotVent,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Wind Natural Ventilation Mass Flow Rate""",Constant::Units::kg_s,state.dataTranspiredCollector->UTSC(Item).PassiveMdotWind,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Buoyancy Natural Ventilation Mass Flow Rate""",Constant::Units::kg_s,state.dataTranspiredCollector->UTSC(Item).PassiveMdotTherm,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector Incident Solar Radiation""",Constant::Units::W_m2,state.dataTranspiredCollector->UTSC(Item).Isc,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
TranspiredCollector.cc,"""Solar Collector System Efficiency""",Constant::Units::None,state.dataTranspiredCollector->UTSC(Item).UTSCEfficiency,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,state.dataTranspiredCollector->UTSC(Item).Name
